CUSTOMER_CODE,LOAN_ID,AGE_AT_CUTOFF,INCOME_M,REGION,ASSET_TYPE,DIGITAL_ACTIVITY_SCORE,SCORING_DATE
31909744,3669453,38,10.08470299,HCM,OT,26.09872579,20260101
23903764,5726741,46,36.25341268,MT,XM,23.33470888,20260101
77512163,7965368,62,14.29438226,MT,OT,18.03676693,20260101
88220668,6268911,35,4.377494862,MN,OT,35.6179209,20260101
39566618,1588256,45,4.517175891,MN,OT,31.58813903,20260101
36062052,4789912,38,3.351122373,MB,XM,29.96875807,20260101
10523278,2444685,43,28.85680831,HCM,XM,,20260101
26196236,8007293,37,9.094871817,HCM,XM,,20260101
17551497,7576222,26,27.20052975,MB,XM,,20260101
62232077,7097388,39,18.07810297,MB,XM,,20260101
13465773,8680410,52,6.742143477,MB,XM,,20260101
63900493,9649393,33,10.28964925,HCM,OT,,20260101
34231377,6545448,29,29.50661396,MN,XM,,20260101
42189020,6402563,42,10.90505832,MB,XM,,20260101
23567887,4664264,27,5.809541054,MT,XM,,20260101
51754433,1878927,56,11.40721936,MT,XM,,20260101
21773683,2169537,57,5.827858063,MB,OT,,20260101
38708319,5888066,36,8.976213669,MN,XM,,20260101
68200610,8252020,44,13.22313709,MT,OT,,20260101
87767837,2466443,26,10.044176,MT,XM,,20260101
61479220,9006833,46,4.93409858,MN,XM,,20260101
63824495,4016193,51,6.387688438,HN,XM,,20260101
92361022,8697546,44,13.85545894,MN,XM,,20260101
71227104,8201318,37,13.03198607,HN,XM,43.26827048,20260101
36387278,5479664,28,8.123244559,MB,XM,40.31299676,20260101
63715075,8421193,34,9.54704231,HCM,XM,27.48649355,20260101
95889563,3051217,32,13.39459421,MN,OT,36.43177225,20260101
79377957,1553523,38,11.59007626,MN,XM,41.37705043,20260101
94527750,1517047,37,12.29926466,MB,XM,26.1487555,20260101
77226025,8541481,35,6.522512154,HN,OT,40.97567159,20260101
86944557,1816514,50,7.695540142,HCM,OT,28.71931197,20260101
77722232,7959624,27,6.651883599,MN,XM,52.8330569,20260101
85415663,2359932,32,29.26368314,MT,XM,69.75178725,20260101
74978405,3700315,48,4.813230689,HN,XM,5.01619822,20260101
68217489,8554895,29,8.8329263,MT,OT,28.94104265,20260101
98567361,6991058,50,9.500909911,MT,OT,44.3012462,20260101
20001665,1379961,39,9.251115366,HN,OT,15.02531504,20260101
79331885,1973414,52,11.77001051,HN,XM,25.09064014,20260101
83218979,1289922,33,19.13653855,MT,XM,23.25218423,20260101
97269175,6348288,35,26.23637116,MB,XM,10.90765612,20260101
20427630,3075397,31,7.631126567,HCM,XM,5.816802633,20260101
88099551,5870023,42,6.925137073,MT,XM,17.52498458,20260101
26752244,6257849,47,14.43082533,MT,XM,6.530085775,20260101
80865893,2653876,26,11.48140457,MT,XM,30.2650486,20260101
88169921,2360053,32,17.03960981,MB,OT,36.36852538,20260101
68430707,1214644,45,8.248904473,HN,XM,6.237815739,20260101
42853720,9866979,29,7.713622013,MB,XM,48.39309155,20260101
29682619,3081903,23,10.67198421,MB,XM,10.30210124,20260101
82983100,3695158,32,5.760425245,HCM,XM,27.15811853,20260101
46887523,9732619,58,10.0182881,HCM,OT,42.79656389,20260101
83730747,8520447,43,12.86179273,MB,XM,32.63988822,20260101
83496487,6811154,18,12.52243815,MT,XM,45.38135173,20260101
17059059,3580940,29,3.654258311,HCM,XM,25.4753439,20260101
74689051,1396905,35,17.16906682,MT,XM,44.82193961,20260101
18961865,3697426,42,12.36562987,MT,XM,33.76172531,20260101
14171521,8032773,55,13.89459812,MN,XM,21.81919523,20260101
32931253,9715738,26,8.112829051,MT,XM,9.379057587,20260101
98265664,6522771,41,26.31908174,MN,XM,,20260101
50560824,2365118,31,8.783520037,HN,XM,,20260101
40549421,8845557,36,8.4432367,HN,OT,,20260101
28355954,3883090,29,11.20242662,MN,XM,,20260101
86816362,2587649,35,6.424366444,MT,XM,,20260101
17058442,5988298,27,14.00170979,HCM,XM,,20260101
89441147,5871842,30,3.519593337,MT,XM,,20260101
96411567,5263427,58,10.36548613,MT,OT,,20260101
17930738,8161645,41,6.489095186,HN,XM,,20260101
49197363,6281108,44,13.65214493,HCM,XM,,20260101
96968198,1447755,51,5.481097695,HCM,OT,,20260101
55642295,1748271,39,4.157473965,MT,XM,21.02258621,20260101
40018091,8592648,32,4.243754983,HCM,OT,34.66540131,20260101
91093197,7342519,37,9.775724714,MN,OT,10.95966784,20260101
62774182,5345121,27,4.193171396,MT,XM,22.76812101,20260101
18815182,8966730,47,11.00304618,MN,XM,20.53642797,20260101
85725242,4656123,18,16.49573958,MN,OT,16.54338628,20260101
40924580,4361852,27,10.5584167,HN,XM,16.11266047,20260101
84787461,2686567,40,6.420743523,HCM,XM,5.895084757,20260101
19776716,3160902,46,5.971944609,MT,OT,49.35486192,20260101
82100591,2591494,22,7.38511963,MT,OT,15.35068473,20260101
36659380,7690401,37,7.988327536,MN,XM,51.64993409,20260101
58405014,7887773,47,15.69834292,MT,OT,28.18283923,20260101
75868419,4729358,35,6.727424392,MN,XM,18.9258331,20260101
90484064,3247409,19,16.70368482,MN,XM,50.71064137,20260101
47064509,2461159,48,14.4664357,HCM,XM,11.41968825,20260101
23095696,7224177,45,14.47871796,MT,XM,0,20260101
74726502,2307218,50,5.062022221,MB,XM,6.591017876,20260101
35574647,4856956,43,8.265157196,MB,OT,59.35636302,20260101
10850429,6474232,48,2.147802579,MB,OT,16.33211476,20260101
94356931,3477403,48,13.14504104,MB,XM,19.1701959,20260101
50545532,5021944,37,9.874518011,MT,XM,10.79613586,20260101
87485235,9704087,29,6.706603972,MN,XM,18.20873499,20260101
29244473,2212562,43,5.992118471,MT,XM,17.52394666,20260101
69115466,9962587,31,5.804864528,MT,XM,34.96071861,20260101
35802498,3867499,33,14.50118127,MB,OT,5.171121861,20260101
85119346,1673653,41,8.849962755,MB,XM,25.57381276,20260101
19272327,7144091,31,14.84812985,MB,XM,47.70327241,20260101
46894808,9530583,38,8.429711348,MB,XM,30.08326898,20260101
40530511,9678458,29,37.56066014,MB,XM,26.04734275,20260101
18423322,4121927,34,3.2537028,MB,XM,26.47440861,20260101
83341955,4338318,44,10.28242998,HN,XM,12.85982776,20260101
22979663,8055060,46,4.795958161,MT,XM,16.38647642,20260101
83651669,7410137,26,26.79341983,MN,XM,30.91772488,20260101
95357518,6479355,44,9.953097296,MB,OT,30.07636469,20260101
68330088,6705128,35,13.56266045,HN,OT,15.79761082,20260101
95001761,1920927,41,11.86272079,MN,OT,84.49759414,20260101
44448399,6929436,38,9.589662887,HN,OT,20.13968951,20260101
51215522,6357526,33,20.15188843,MT,XM,70.5045057,20260101
59284897,3071186,38,13.41052594,HCM,XM,39.19125665,20260101
99629053,3011358,24,7.973127879,MT,XM,21.62424957,20260101
78129296,9359157,43,8.724243975,MB,XM,14.66809726,20260101
62464375,1445240,41,23.04106088,MT,XM,30.51767793,20260101
63059517,1704578,41,5.782661686,HN,XM,33.97426464,20260101
95385782,4286973,45,13.15372334,MB,XM,42.1152007,20260101
55874720,5154571,50,11.31480637,HCM,XM,15.1793658,20260101
83388303,6238212,26,17.53439034,MB,XM,38.14320269,20260101
20121126,9050372,45,11.01529775,HN,XM,35.99087936,20260101
23338586,1966079,47,6.864194672,HN,OT,52.50327825,20260101
25736260,8878388,37,9.902225531,MB,OT,27.77160509,20260101
23456245,5296664,38,9.68374821,MB,OT,19.12652371,20260101
57789626,9060162,28,12.39730303,HCM,XM,45.11571209,20260101
77172847,6858917,47,10.53797447,HCM,OT,64.36686576,20260101
64969487,2199883,46,8.365738224,MT,XM,17.10134181,20260101
89244301,3366456,60,15.91027864,MB,XM,51.00081442,20260101
59610761,4030713,40,10.29169501,MT,OT,22.08845593,20260101
53911379,6793824,48,4.485002427,MB,XM,23.90608304,20260101
49609183,2076612,53,8.73803634,HN,XM,11.30554049,20260101
26306146,1156879,51,3.297970185,MB,XM,14.17009856,20260101
32051314,3842973,48,24.88035066,MN,OT,21.37487645,20260101
90127438,3860120,35,12.50039545,MB,OT,23.47079452,20260101
75883882,3213250,30,4.138206447,MT,XM,23.51012648,20260101
69672982,1904415,37,18.75841676,MT,XM,17.67026421,20260101
35488871,9526643,53,6.737413873,MN,XM,4.275870092,20260101
10916149,7674895,50,9.327433985,MT,XM,27.59729264,20260101
85462503,8900937,57,17.75952258,MB,XM,45.40236384,20260101
96852011,4330848,42,14.06442671,MB,XM,16.06346576,20260101
35371643,4369424,37,7.665246496,MT,OT,26.04577562,20260101
67958357,1975196,36,18.88728507,MN,OT,12.84221667,20260101
70660278,9756032,47,15.8358831,MN,OT,33.02898159,20260101
85095427,2989584,39,41.93404227,HN,XM,48.9084245,20260101
26765719,1253264,37,6.534563153,MN,XM,37.03407881,20260101
64292386,2481504,40,3.010528255,HN,XM,26.21643746,20260101
54860661,4107426,40,5.301865994,MT,OT,14.05534444,20260101
50718894,3981115,40,16.47510761,MT,XM,25.9512364,20260101
67221716,4426871,39,12.16010107,HCM,OT,13.21422526,20260101
27559156,4268617,45,18.70829156,MT,XM,60.82478733,20260101
64458028,6043815,50,6.603885788,MT,XM,8.210324715,20260101
70864761,2187623,30,10.2481585,MN,XM,28.49345164,20260101
78881214,6170134,32,8.338297435,HCM,XM,40.14080235,20260101
95572935,9660545,29,21.21319036,HN,OT,53.70660279,20260101
67258758,1700771,42,11.0859954,HCM,XM,8.395393914,20260101
87842050,4085985,27,9.240986948,HCM,XM,13.69428686,20260101
91585772,4017685,34,7.262196052,HCM,OT,31.00893847,20260101
71603043,3871215,47,5.080194437,MB,XM,35.31026374,20260101
39088779,2683885,43,11.00569202,HCM,OT,59.5858579,20260101
72958234,2383750,33,15.65385694,MB,OT,24.23406875,20260101
88387450,9522232,47,7.725483082,MT,XM,33.56935564,20260101
95162926,1858656,43,17.66023399,MT,XM,49.26472192,20260101
57314135,1225503,51,17.37996726,MT,XM,22.75217299,20260101
69233231,9656038,44,8.730302542,HN,XM,9.971393113,20260101
78196507,1030739,32,4.580797857,MT,OT,38.52256134,20260101
28826550,4563495,54,7.235191898,MT,OT,12.10788308,20260101
62374106,3355433,35,12.51469606,MB,XM,37.41355671,20260101
68331571,9697047,48,5.202743708,MT,XM,11.97178675,20260101
67363281,3345693,24,8.267960737,HCM,XM,44.52186531,20260101
99886491,1497019,42,11.0996177,MB,XM,23.3603817,20260101
90881406,3349840,31,13.39743958,HN,XM,49.22788861,20260101
55061386,6769123,30,13.81146124,MT,OT,33.09239428,20260101
69588061,9216249,38,10.04278586,MB,OT,14.59259154,20260101
85473860,5464562,34,10.22017922,MN,OT,42.02767114,20260101
27749922,4970061,30,3.452729168,MN,XM,26.10985252,20260101
83016625,7689699,38,11.68277519,MB,XM,51.78262522,20260101
82845851,9368821,45,9.058791758,HN,XM,11.24037758,20260101
60588990,3483041,42,9.144771965,HN,XM,10.48215516,20260101
56300283,4962402,34,10.64639161,MN,XM,3.20131071,20260101
91037161,8387524,43,18.59447367,MN,XM,53.00040269,20260101
29590432,2248598,55,14.07373163,MN,XM,9.146541829,20260101
13759395,7357442,44,10.18349649,MT,OT,16.89429954,20260101
86257453,7433137,31,9.486336369,HN,XM,5.903099978,20260101
52139368,6474610,47,6.029988362,MT,OT,29.37046429,20260101
24651871,2932710,38,12.83154958,MT,OT,20.30223666,20260101
37313739,1237586,20,9.036568602,MB,OT,53.88133669,20260101
54153936,4789035,44,21.79060164,MT,OT,31.02877627,20260101
17242682,6109302,48,18.30215734,MT,XM,46.88767462,20260101
11093750,4173570,33,9.207346482,MT,OT,6.306364342,20260101
85070910,8019570,35,9.041485166,MT,XM,25.45692076,20260101
49060063,4805454,37,13.91402213,HN,OT,13.20215859,20260101
93422552,1957086,37,15.21560523,HN,OT,47.5214415,20260101
40281208,5438457,18,4.126378838,MB,XM,55.29483508,20260101
79028183,3735483,21,14.43019007,MT,OT,15.19423791,20260101
41671163,3864408,24,9.446639571,MT,XM,66.22572859,20260101
80454524,4256915,42,9.912922569,MB,OT,26.2614181,20260101
37695522,7289998,24,8.399457881,MN,XM,24.46940008,20260101
70032462,9839570,52,19.38035823,HN,XM,40.87846895,20260101
65652708,9775836,27,7.87695708,HCM,OT,38.13599971,20260101
34737658,6190650,49,8.607725606,MT,OT,75.21940256,20260101
26602217,3026069,37,13.80512406,HN,OT,8.84822337,20260101
61400371,4165835,26,7.080346392,MN,XM,30.83865359,20260101
63604681,1335861,60,16.22958833,HCM,XM,35.48343194,20260101
86987053,9264650,42,32.81640121,MN,XM,51.37780122,20260101
17802586,4966917,22,7.127985341,HCM,XM,9.256681332,20260101
55528072,1514525,35,5.93600453,HN,OT,38.19219262,20260101
78520265,9816630,27,14.43830777,HN,XM,32.80285064,20260101
59973275,9223495,18,10.4127682,MB,XM,21.28323725,20260101
65025189,7670602,18,4.367529787,HCM,XM,42.31907071,20260101
26629090,3469347,42,12.06089081,MB,XM,31.17154235,20260101
28535605,5551533,47,6.413137614,HCM,XM,18.76050307,20260101
19446320,2847924,40,5.561772894,MB,XM,20.61307612,20260101
79104366,5292966,36,7.472433781,HCM,XM,11.23748595,20260101
20481488,9256078,25,5.583135947,MT,XM,21.0401732,20260101
90552216,9246212,52,3.231847072,HN,XM,24.96546114,20260101
74692365,9384291,40,8.313532193,MB,OT,13.59279997,20260101
89197073,2788689,39,9.613594476,MN,OT,28.70130978,20260101
15390668,6642778,33,7.719600411,HN,XM,7.703899601,20260101
41409329,3259694,38,14.53143593,MB,XM,29.01756798,20260101
60248706,2091678,42,7.919726569,MB,XM,12.09025228,20260101
39119941,6331948,37,6.873191739,HCM,XM,43.61562551,20260101
75320637,2526789,36,5.308088667,MN,XM,22.41159339,20260101
17810163,9832044,34,14.08426211,MB,XM,51.99545399,20260101
89221021,3057134,50,9.439480215,MT,OT,25.3203678,20260101
48722205,3003676,41,6.887284807,MT,XM,5.132730017,20260101
40067323,1539746,24,9.942690866,MN,OT,25.81274416,20260101
31357364,9764721,50,2.329991744,HCM,XM,21.7978206,20260101
63527905,9690094,34,14.64484143,HN,XM,35.1659248,20260101
89925889,8819429,36,8.865489808,MT,OT,21.34518403,20260101
85047053,7057536,42,17.66432588,MB,XM,36.83436954,20260101
62862112,5657816,30,8.885655419,MT,XM,57.43215618,20260101
61139598,6896873,34,6.521911399,HCM,XM,47.19230175,20260101
35066105,1050843,32,29.99698881,HCM,XM,18.50538483,20260101
13591281,3204560,18,9.74135434,MT,XM,44.50675205,20260101
47097238,5577197,38,13.99846239,MN,OT,53.44746094,20260101
93491756,5864947,53,14.85778409,HCM,XM,0.572771157,20260101
46608112,3646346,43,14.49863167,MT,XM,60.00246586,20260101
39261685,3409576,43,6.532818251,MT,XM,14.93588045,20260101
15821960,3549052,39,8.499736703,HN,XM,17.94973791,20260101
31127948,2210455,51,8.204289686,MN,XM,21.26380904,20260101
15796267,5055519,35,11.48279976,HCM,XM,18.00748661,20260101
74318026,5252611,39,8.755719927,MT,OT,13.38662864,20260101
25037145,4148610,32,10.75186053,HN,XM,18.53829864,20260101
37447990,3702640,38,12.45643649,MB,XM,12.17122602,20260101
79433679,7360879,23,27.5702845,MT,XM,23.52721023,20260101
15570470,3649358,38,10.18145814,MN,XM,4.170594696,20260101
54998173,5525795,53,5.834647202,MN,XM,43.36665145,20260101
21766963,1172628,40,19.07028054,MT,XM,27.64869509,20260101
36443842,5178079,46,16.12435075,MB,OT,8.953437401,20260101
55894967,2119019,18,11.5463104,MT,OT,8.051464058,20260101
25024670,2496933,31,9.011232106,MT,OT,66.42355817,20260101
81543750,7476258,29,8.353940204,MB,XM,22.23092039,20260101
33007649,4030877,48,11.41054211,MN,XM,17.37358574,20260101
61863345,3766637,52,13.13418103,HCM,XM,15.56647512,20260101
58311773,9470109,38,9.873532642,MN,OT,13.26651191,20260101
19417021,6892394,41,15.49265091,MT,XM,0,20260101
42781046,9859815,51,9.777395518,MN,XM,40.44135617,20260101
71202728,3887152,30,10.66204321,MB,XM,25.7245752,20260101
21800871,7398055,44,26.64807738,MN,OT,33.20001106,20260101
38510905,3814314,52,11.18704361,MN,OT,17.79922342,20260101
58910821,2375192,38,13.35708708,MT,OT,1.15065392,20260101
74839979,8198773,39,9.514994843,MN,OT,12.11507503,20260101
87605819,1987855,32,8.24905848,HCM,XM,9.797857636,20260101
41908117,8994897,36,14.92709296,HN,XM,36.38742523,20260101
86951714,1528838,56,7.608185739,MN,OT,0,20260101
14771706,5972703,54,13.8695835,HCM,XM,13.49074005,20260101
18931504,3207658,23,10.94928289,MN,OT,38.63282926,20260101
73388180,8828736,40,9.061292656,MT,XM,9.459355982,20260101
19068343,6860982,34,10.09263666,MB,XM,21.52818038,20260101
48132080,2353965,49,18.82745945,MT,OT,13.02978849,20260101
31586071,2192673,25,9.569857912,MN,XM,8.301852592,20260101
87550258,9920957,29,16.91138819,HCM,XM,24.20111023,20260101
41835252,4060109,47,10.57099654,MB,XM,12.09268775,20260101
91586459,5637758,31,10.21561175,MT,XM,23.54226303,20260101
18680493,5458651,26,5.260840466,MN,XM,22.48452237,20260101
32588460,9916791,32,10.46345563,MT,XM,59.77521776,20260101
89440133,9973700,29,10.68698939,HCM,OT,19.57856439,20260101
30222307,4643775,43,11.09689169,HCM,XM,44.87355458,20260101
74865754,3220837,23,3.290539853,HN,XM,35.32425836,20260101
91132968,5995122,48,6.772551921,MT,XM,26.72358342,20260101
87779244,4033212,26,3.920485388,MT,XM,11.36584095,20260101
37974095,6657186,33,7.678743467,MB,OT,63.38114918,20260101
78720709,7074750,22,10.42265329,MN,XM,43.01529365,20260101
59085699,4347703,36,19.56880784,MN,XM,39.62019517,20260101
86153895,3312061,26,15.37297486,HN,XM,2.223901143,20260101
26328173,7527110,53,11.12375107,MN,XM,38.28838905,20260101
73707492,8114913,29,16.2313745,HCM,XM,35.15613568,20260101
55429933,2398196,44,12.38878176,HN,OT,57.64244061,20260101
81723450,6660586,40,10.09288857,MT,XM,7.602633259,20260101
85821692,3815080,37,11.44810722,MT,OT,37.61026933,20260101
59590547,6460689,36,9.269134155,MT,XM,34.47116825,20260101
16007193,8578600,38,9.540537951,MN,XM,19.49543795,20260101
73780455,6253748,55,19.79194146,MB,OT,5.417360241,20260101
72779905,3058747,25,5.86439816,MB,XM,32.1117613,20260101
31660638,5404451,31,8.767269058,HN,XM,8.574833999,20260101
54718823,2482509,26,4.502469019,MT,XM,28.01914771,20260101
36600599,7392694,27,8.696195371,MB,XM,12.22123567,20260101
34154112,2649460,25,18.83626281,HN,XM,33.2371036,20260101
23787445,9696926,23,22.54674928,MT,OT,43.34451734,20260101
28815026,7213816,45,7.638524837,MB,OT,46.55843295,20260101
96020814,7685400,18,7.478866472,MT,XM,24.41545155,20260101
91696060,1222368,48,15.63264069,MN,XM,34.83283266,20260101
86484575,1396113,32,6.092164409,HCM,OT,13.01553459,20260101
20082253,9188228,49,12.5894398,HN,OT,10.38804626,20260101
18811149,1572918,60,8.785088857,MT,XM,19.95012449,20260101
92476817,9941366,30,8.530725854,HN,OT,63.66349212,20260101
49527098,7337075,18,7.289886486,MT,XM,19.53853986,20260101
21709744,6340955,28,11.28936763,MT,XM,7.043584649,20260101
36385848,7750045,21,10.26612086,MN,XM,55.70042977,20260101
79732849,8910224,48,4.649308412,MN,XM,5.026184078,20260101
72434656,6943477,36,13.03383446,MB,XM,34.81481615,20260101
62524981,4762893,31,9.150653635,MN,OT,33.14315547,20260101
33707455,3151023,52,7.415223652,MN,XM,32.70492563,20260101
68818474,9442362,29,11.41756723,MB,XM,27.87129143,20260101
33319162,9686632,32,3.594511461,HN,XM,25.43171446,20260101
47103541,7176498,18,4.51449644,MT,OT,42.38264261,20260101
74660270,1306815,41,5.125579451,MB,XM,11.24628999,20260101
64503209,6774833,25,8.24438314,MT,OT,45.14868343,20260101
20726569,9594832,39,6.590279687,MT,XM,17.76139801,20260101
16125924,7556785,47,22.02181321,HN,XM,37.9555454,20260101
63183284,7496253,36,17.9947065,MB,OT,12.30440014,20260101
42420327,7889596,37,10.54557718,MB,XM,24.39981877,20260101
46339957,2846794,40,23.69056443,MT,XM,20.95040116,20260101
70381785,8871005,26,7.215365676,MN,XM,27.40513626,20260101
81971982,7544193,32,12.2318063,MN,OT,34.99098689,20260101
52517196,8769652,26,7.516752118,MT,OT,85.30445795,20260101
20018745,2662353,39,7.42080145,HN,XM,20.5347832,20260101
12675722,1106671,40,4.393919971,MN,XM,21.97628494,20260101
58392946,9772556,45,9.081011208,MT,OT,18.02866403,20260101
65308378,7092985,39,18.59824576,MT,OT,17.6880714,20260101
64991156,4624760,34,16.99504722,MN,XM,23.60768009,20260101
50415799,1426015,36,17.21297942,HCM,XM,5.012503034,20260101
30486227,5785297,40,7.224623533,HN,XM,49.74036712,20260101
53568818,4998125,35,4.46550469,MB,OT,12.16559419,20260101
45182176,2592367,40,7.820521837,MT,XM,38.20113491,20260101
29634216,1929744,39,7.104858971,MB,OT,23.3995695,20260101
96784199,2311307,37,8.554869246,HN,XM,26.53722943,20260101
79710091,2692260,25,14.48829531,HN,XM,22.8327934,20260101
57700234,2827378,39,8.143449761,MT,XM,12.20649066,20260101
54236099,1687616,31,15.04371025,MN,XM,50.47122207,20260101
49203197,5134248,42,9.916204118,HN,XM,31.33046878,20260101
59661494,7029653,30,13.72541123,MT,XM,16.26163471,20260101
34888829,4437336,49,4.494694278,MN,XM,25.85386619,20260101
56810465,9054165,36,11.48421784,MT,XM,4.570791548,20260101
30689070,2141620,48,9.38707113,MN,XM,51.22322816,20260101
64998899,2706749,27,5.518673935,MB,XM,17.00709761,20260101
12608069,6930770,45,14.08527327,MT,OT,29.3100662,20260101
84219366,7800658,41,6.690083986,MN,XM,19.83511685,20260101
