CUSTOMER_CODE,LOAN_ID,AGE_AT_CUTOFF,INCOME_M,REGION,ASSET_TYPE,DIGITAL_ACTIVITY_SCORE,SCORING_DATE
82392481,1692917,31,8.34412669,MT,OT,32.172,20251201
48887190,6493668,28,6.023614652,MB,XM,37.927,20251201
52064343,6374338,32,8.299781948,MT,XM,42.036,20251201
67087104,5624630,25,17.8259144,MT,XM,29.127,20251201
80628709,5962311,40,14.9827095,HN,XM,17.664,20251201
86228158,4580893,49,10.49804073,MB,XM,13.269,20251201
11605310,6157235,51,6.385539638,HCM,OT,22.406,20251201
69720522,4274555,28,5.06711088,MN,XM,54.793,20251201
19822959,5262868,45,6.244351243,MT,OT,20.849,20251201
35913857,7103066,39,10.06123448,MT,OT,35.439,20251201
84648574,7681233,18,10.16781106,MB,OT,5.112,20251201
32546185,2380115,35,7.220358939,HCM,OT,10.385,20251201
81713537,9929695,34,15.51000422,MT,XM,15.351,20251201
51670701,1870261,49,12.11967477,MN,XM,11.452,20251201
30937666,3482030,30,2.656331119,MB,XM,59.556,20251201
40081977,4121413,43,10.56103218,HCM,OT,42.356,20251201
57769262,3910956,37,14.58979973,MN,OT,46.955,20251201
78863244,4166871,25,11.06517039,MN,OT,13.672,20251201
64541423,3907445,33,13.37435125,HN,XM,37.468,20251201
93990145,4924146,52,8.765711945,HCM,XM,21.051,20251201
88096504,7869419,36,9.678991356,MN,XM,10.793,20251201
77801817,8447176,46,9.780687692,MT,XM,22.399,20251201
64279643,4132139,46,10.9640905,HCM,XM,23.631,20251201
36087023,3325838,34,7.485978594,MB,XM,27.019,20251201
47131440,7090632,26,17.26752176,HCM,XM,40.569,20251201
20700485,1536132,28,20.36821624,MT,XM,18.731,20251201
43676563,5012987,51,7.668146099,HN,XM,8.476,20251201
93382500,2980077,39,5.574670012,HCM,OT,33.637,20251201
48329387,6470241,22,5.103664851,HN,XM,22.746,20251201
20235593,1704609,46,12.24439594,MN,OT,21.769,20251201
68673791,8461137,22,13.4167454,HN,XM,46.918,20251201
96635337,3429961,31,12.27016306,MB,XM,36.28,20251201
88074155,5626527,39,12.80919929,HN,XM,53.605,20251201
34666880,6150159,61,7.526260433,HN,XM,40.515,20251201
50850718,5276558,45,3.696956664,HN,XM,14.597,20251201
57791485,5031950,34,7.798578811,HN,XM,60.268,20251201
32305560,3402770,38,22.86294512,MB,XM,19.072,20251201
34182278,7952750,46,11.41563554,MB,OT,30.839,20251201
31299612,5643140,51,12.3648062,HCM,XM,32.556,20251201
99512315,2941980,36,15.72035677,MN,XM,18.258,20251201
77141284,3361710,36,6.570187514,MB,OT,5.992,20251201
85677072,4947626,31,11.18220994,MN,OT,5.789,20251201
83491187,8592131,44,12.91884647,MB,XM,58.542,20251201
96322910,9652313,47,6.27344583,HCM,OT,9.831,20251201
19475027,4499775,21,11.99530041,HN,OT,28.751,20251201
89346918,4556221,34,19.11107124,HN,XM,27.868,20251201
15990297,2161968,27,8.18443319,MT,OT,19.947,20251201
52787890,5911147,39,4.226623156,MT,XM,47.823,20251201
63499029,3159707,27,10.9013011,HN,XM,33.709,20251201
42207497,8375982,26,7.201658991,MN,XM,10.232,20251201
23155591,5811232,48,10.94768255,MN,OT,38.483,20251201
27307119,2996822,37,6.563410756,HCM,XM,44.392,20251201
84219776,9246586,37,10.30955404,HCM,OT,24.175,20251201
38685150,8338864,42,18.47092452,MN,OT,45.443,20251201
37930120,3705053,47,9.861960113,MN,XM,29.56,20251201
93102567,2081123,34,4.38421039,MB,XM,24.784,20251201
22948473,3379475,34,12.06668885,MN,XM,37.669,20251201
92374021,4390244,34,10.10003132,MN,OT,13.037,20251201
92887341,4659038,48,11.12504099,MN,XM,2.656,20251201
63870367,8400800,37,16.26772915,MT,XM,66.435,20251201
24897854,9709789,35,7.690999821,MB,XM,3.481,20251201
24027477,7725537,42,8.658697511,MB,XM,8.46,20251201
35624807,8606976,54,5.97672435,MT,OT,31.56,20251201
61967407,2126157,39,11.01507315,HCM,XM,24.024,20251201
23825205,2347011,36,10.87160156,MT,OT,40.796,20251201
51009213,9173198,55,8.782153435,MB,XM,36.386,20251201
20394105,6523778,50,14.528712,MT,XM,25.049,20251201
58625570,3121505,49,5.955042692,MN,OT,47.468,20251201
11903321,8126777,33,10.65533363,MN,OT,48.464,20251201
14985586,2574697,33,13.50608938,HCM,OT,53.306,20251201
27533965,7912092,21,7.62595052,MN,XM,23.567,20251201
25717732,8948014,47,5.032004776,MT,OT,22.031,20251201
84789467,5399608,39,4.284078267,HCM,OT,32.285,20251201
14804373,6907365,22,10.80752262,MT,XM,13.991,20251201
48633369,7586481,49,23.32669388,MT,XM,44.187,20251201
63202942,8923168,35,7.372264191,MN,XM,36.245,20251201
56439599,6252278,36,12.53150552,MB,OT,46.557,20251201
71264306,3641422,24,2.97403224,MN,XM,58.527,20251201
82279117,2813004,42,12.05189801,HCM,OT,60.995,20251201
45426740,4199874,43,5.803045311,MB,OT,52.239,20251201
84539607,1504482,38,8.214688809,MT,XM,33.009,20251201
38619198,7287958,34,10.402216,MT,XM,71.953,20251201
98598043,4325496,62,4.358782715,HN,OT,40.176,20251201
55407360,7404077,27,48.20225509,HCM,OT,22.972,20251201
76241199,1557450,32,7.38852639,HCM,XM,15.346,20251201
88750443,3896829,44,13.54596163,MN,XM,20.818,20251201
81338611,4555120,29,21.09252581,MN,OT,50.404,20251201
86601845,1787917,28,11.57886738,MB,XM,13.17,20251201
58286221,8459910,48,5.412574877,MN,OT,28.511,20251201
13912755,6377977,43,10.52693327,MB,XM,11.398,20251201
54377517,8598646,42,3.989893229,MB,XM,19.403,20251201
26334856,8216680,40,8.474746555,MN,XM,25.916,20251201
90020491,1306665,32,23.1277153,MN,XM,20.003,20251201
31307038,8788129,36,4.938122248,HCM,XM,17.539,20251201
30526284,1625819,37,6.6226757,HN,XM,19.978,20251201
32444881,8840473,46,25.26419261,MN,OT,45.264,20251201
67830962,7028803,42,9.165686661,MT,XM,24.738,20251201
61410938,8374861,30,6.396395038,HCM,OT,32.821,20251201
95395677,5499987,45,12.14828782,HN,XM,40.993,20251201
47463617,2441379,23,7.910458505,MT,XM,14.468,20251201
35405034,2344225,35,2.571783401,MT,XM,26.178,20251201
14432870,2068498,28,5.06501149,HCM,OT,7.889,20251201
10636831,8249765,30,27.9685575,MT,XM,9.384,20251201
43625272,5802194,55,11.78301051,HN,XM,11.792,20251201
93323564,2948465,25,20.7890982,MB,XM,35.451,20251201
57137764,2123672,31,5.977406016,HCM,OT,6.039,20251201
90419284,1703343,43,9.728576379,MN,XM,41.524,20251201
19150471,3322834,34,9.190193002,HCM,XM,8.323,20251201
18398890,7745563,39,7.606011389,HCM,OT,79.276,20251201
19606782,9031704,51,11.10840636,MT,XM,24.492,20251201
14676567,6473133,44,5.727058008,HN,XM,27.761,20251201
46368341,9961369,34,18.30780553,MT,XM,15.919,20251201
93235767,4549984,37,12.6317442,HN,XM,44.195,20251201
72044503,3992614,43,9.166296454,HN,XM,40.615,20251201
18920182,7234535,44,10.68909353,MB,XM,23.505,20251201
85341793,2212058,38,8.596954618,MN,XM,26.276,20251201
85921744,9202425,41,4.224149957,HN,XM,9.757,20251201
82062687,8021296,41,6.093647271,HCM,XM,45.203,20251201
91238782,1307641,37,9.138978716,MT,OT,17.548,20251201
31589021,2685125,33,8.38279912,MN,OT,16.363,20251201
98161360,6649114,45,13.82360326,MB,XM,28.948,20251201
38862667,7646929,41,13.23371028,MB,XM,49.46,20251201
82182328,2963505,19,7.558426065,HCM,XM,35.933,20251201
62142809,7722485,31,6.197167112,MB,OT,35.708,20251201
80152977,5267239,34,14.58506258,HN,XM,34.492,20251201
66503747,7077102,36,10.99269622,HN,XM,51.944,20251201
67823494,4815829,49,7.328634911,MT,XM,11.556,20251201
65465567,5088236,67,5.649687161,MB,XM,33.783,20251201
80109671,4509816,18,7.132541782,MN,XM,8.968,20251201
76513865,2412523,41,12.1649771,MT,XM,62.942,20251201
22109698,2713204,39,23.24263038,HN,XM,47.541,20251201
84344938,2509096,36,8.994650862,MB,XM,32.391,20251201
58246122,8223848,43,6.593521942,MB,XM,38.37,20251201
39077507,4809370,39,29.40569292,HN,XM,16.399,20251201
56280057,4415684,35,8.303186797,MN,XM,60.279,20251201
97028511,8700971,38,6.722972873,MN,XM,47.326,20251201
87181492,8984765,43,8.157446931,MN,XM,15.39,20251201
85032865,3105817,42,7.956810149,MT,OT,18.057,20251201
51651942,4192014,40,18.87542235,MN,OT,12.621,20251201
80572405,4705655,33,4.330654664,HCM,XM,13.592,20251201
44658054,8557419,63,13.46160117,MN,XM,40.991,20251201
71754892,7044653,41,9.945361706,MN,XM,20.109,20251201
67560693,5900196,45,7.570339908,HN,OT,24.701,20251201
32481883,3116138,33,8.453884117,MT,XM,41.277,20251201
33981698,4470626,40,8.821967494,HN,XM,22.297,20251201
15501982,1259621,40,10.45023775,MT,OT,35.065,20251201
22579156,7336289,21,7.979868169,MN,OT,21.669,20251201
49025678,9269703,32,9.677764045,HCM,OT,9.108,20251201
53008954,8079890,31,6.779566128,MB,XM,62.407,20251201
24860865,3783649,33,29.77136078,HN,XM,46.606,20251201
47520042,5344216,28,16.56379853,MT,XM,23.363,20251201
64375976,9618408,38,12.76702771,HN,OT,35.684,20251201
30931294,4828783,51,8.009884837,MN,XM,21.104,20251201
40441320,8552048,39,15.07921367,HCM,XM,19.874,20251201
43076062,6196770,27,11.61420019,HCM,XM,13.165,20251201
55454849,5490364,29,10.61333172,MN,XM,34.41,20251201
42975320,6266469,35,7.660473817,MT,XM,33.664,20251201
76325014,3012466,25,11.47161046,MB,OT,18.348,20251201
39474600,4829312,41,23.20494574,MT,OT,39.218,20251201
49050707,3739173,50,10.41161117,MN,XM,39.056,20251201
44151766,7818965,33,8.764802367,MN,XM,34.699,20251201
26462421,6511399,39,10.50868795,HCM,XM,26.558,20251201
71716900,4597492,34,10.22135478,MB,XM,32.069,20251201
31190154,8402507,32,7.606628277,MB,XM,13.081,20251201
36718882,5076984,40,6.903166563,MT,XM,30.125,20251201
81347675,9579694,32,14.86807339,HCM,XM,18.93,20251201
95397212,6447863,31,18.26992923,HN,XM,28.731,20251201
70375883,8971444,23,31.04698197,MB,XM,11.052,20251201
92471320,9881639,39,12.57506528,MN,XM,17.724,20251201
86877156,3942982,48,10.60090733,HCM,XM,20.582,20251201
53281938,3346174,44,15.69711905,MB,XM,13.427,20251201
79326115,8520677,51,6.350792071,HCM,OT,50.647,20251201
39552508,3087574,32,13.7890382,MT,XM,22.815,20251201
51444734,7768869,46,16.80992163,MN,XM,25.442,20251201
58189130,2591985,28,16.68811313,HCM,OT,33.725,20251201
96444370,8828641,44,23.0168079,MN,XM,55.501,20251201
86370443,7204997,53,7.414073312,MT,XM,9.24,20251201
54032766,5689352,42,7.817881091,MN,OT,2.882,20251201
68732859,5041851,53,8.980066533,HN,XM,14.566,20251201
28212084,6735379,33,5.724792735,MN,XM,31.335,20251201
82395263,4497456,37,13.08918356,MN,XM,73.142,20251201
59773415,4580155,30,14.01544911,MN,XM,17.961,20251201
57945004,2836813,38,13.24159142,MT,XM,12.971,20251201
78965516,2420596,40,10.77551936,HCM,XM,18.547,20251201
66962585,9020244,38,16.53518089,MB,XM,30.829,20251201
16522037,7742828,34,13.33209034,HN,OT,12.916,20251201
35934004,4988556,34,7.398874612,HN,XM,4.152,20251201
25904706,8485518,41,2.287850725,MN,XM,36.604,20251201
76140383,6469239,37,8.475397869,MN,XM,11.046,20251201
13163245,6391731,28,10.19717998,HN,XM,11.592,20251201
28216413,2012766,21,10.23959883,MB,XM,22.969,20251201
63770052,5844484,33,9.142893069,HCM,XM,55.866,20251201
72531830,1971749,26,7.645947263,HCM,OT,23.627,20251201
55297440,7155382,30,6.548160117,MN,OT,38.458,20251201
87464715,1606190,34,5.966153119,MN,XM,17.28,20251201
92704606,5628188,37,12.42938829,MB,XM,14.515,20251201
21889255,4306114,32,17.23132023,MN,OT,53.552,20251201
95725997,2177401,58,5.349313476,HN,XM,27.133,20251201
67259723,5255978,27,9.698195402,MN,OT,18.715,20251201
18558617,2806054,49,14.8343778,HN,OT,47.547,20251201
65968468,3201203,37,9.098796439,HCM,OT,19.144,20251201
75314405,9009035,32,14.3047021,MB,OT,43.57,20251201
62271201,4147097,43,17.14589496,HN,XM,25.215,20251201
17604389,4635445,34,12.17987881,HN,XM,50.135,20251201
57090470,1056340,31,7.804858748,HCM,OT,45.484,20251201
94234583,3704706,54,19.30018584,MB,XM,41.614,20251201
75107485,4159795,18,8.748258543,HCM,XM,14.585,20251201
22366713,7472402,36,8.748384499,HCM,XM,15.265,20251201
96394464,2072541,40,12.93619364,HN,OT,19.299,20251201
96299221,9368876,51,8.600726804,HN,OT,71.433,20251201
25245597,2155460,34,8.941281807,MB,XM,17.243,20251201
82079575,6875196,62,8.295527011,HCM,XM,56.645,20251201
46604539,1040554,45,9.136286147,MT,XM,17.11,20251201
63431379,8376413,18,11.03495324,HCM,OT,36.337,20251201
50066767,7267424,25,3.729363398,HCM,XM,23.933,20251201
80436168,8538020,40,9.522186997,MB,XM,22.779,20251201
99699386,9381553,28,4.137555985,HN,OT,14.706,20251201
81560334,8505936,43,8.160344177,HN,XM,37.856,20251201
93823427,6593909,34,11.84186084,MN,XM,5.471,20251201
95142434,8546192,27,8.489673966,HN,XM,32.9,20251201
18109488,1865818,29,14.2116358,MT,XM,41.704,20251201
32804501,6806910,46,11.89831014,HCM,XM,14.875,20251201
74967090,9906844,20,3.402628174,HCM,XM,22.47,20251201
63106829,4394767,47,18.20247351,HN,XM,37.574,20251201
14513155,9780265,48,11.32972904,HCM,OT,14.515,20251201
18554427,5559942,35,7.523053397,MB,OT,20.586,20251201
56849264,5214110,25,7.906502207,MT,XM,23.538,20251201
65454912,3701100,43,3.526327282,HCM,OT,25.344,20251201
25094740,1970822,34,11.15048614,HCM,OT,47.175,20251201
25416217,8887244,24,13.84864017,HCM,OT,61.344,20251201
21640619,7486653,55,7.117668159,HN,OT,9.022,20251201
60845554,4601829,30,6.360495689,MB,OT,22.641,20251201
10706827,9653212,25,10.72791283,MN,XM,39.519,20251201
61518745,2654482,41,18.17264563,MT,XM,14.035,20251201
52833579,8008295,37,17.25314241,HN,XM,51.905,20251201
51938663,5069871,51,15.13556893,HCM,OT,34.076,20251201
71134862,6617825,35,27.45782921,MB,XM,6.947,20251201
57036859,1335171,35,15.87519125,MN,XM,61.632,20251201
75497387,6497486,41,17.83063319,HN,XM,16.27,20251201
78753104,7112517,40,10.44502938,HN,XM,23.187,20251201
92810596,9801262,40,8.40849367,MB,XM,24.486,20251201
81932023,4115068,40,17.63566405,MB,OT,2.997,20251201
56593556,1658073,39,6.123073474,MN,OT,47.697,20251201
54293788,1555072,34,12.36016682,MB,OT,46.043,20251201
31213772,2346004,45,7.378893336,HN,XM,42.314,20251201
63963409,3694976,35,11.8486189,MT,XM,4.29,20251201
22522189,8477302,45,11.43336559,HCM,XM,17.857,20251201
93811260,2756675,50,10.84901548,MN,XM,59.7,20251201
86053982,2306017,32,9.911801669,MB,XM,24.557,20251201
20776022,1286865,60,13.05083141,MN,XM,12.604,20251201
80736028,4449667,32,14.13969333,HN,XM,22.211,20251201
20539320,6431344,32,4.968582582,MT,OT,35.267,20251201
74910266,3533493,43,9.775719355,MT,OT,44.665,20251201
17893810,5459342,42,8.113613182,HN,XM,1.195,20251201
53937407,3191002,39,11.01931468,MB,XM,40.784,20251201
69207694,8200035,45,8.121567422,MT,XM,7.763,20251201
75592974,1231497,40,18.91835686,MT,XM,10.622,20251201
47674746,2806224,57,9.664438382,HN,XM,40.906,20251201
92946111,6096260,38,16.37668269,HN,XM,14.92,20251201
79688926,8581831,30,6.21211055,HCM,OT,66.434,20251201
28743827,4611155,33,8.690396479,HCM,XM,20.293,20251201
70410826,1626844,42,7.353922793,MT,XM,13.411,20251201
75748111,5964311,42,12.17549854,HN,XM,12.159,20251201
40027397,3433538,40,5.529489472,HCM,OT,21.714,20251201
76440818,3740573,30,4.255317665,HCM,XM,74.973,20251205
90852988,9300289,48,7.313952454,MN,XM,27.008,20251205
83540284,9473146,55,13.2386061,HCM,XM,38.24,20251205
78627892,3329070,38,6.670615918,MT,XM,50.385,20251205
67104768,6322124,54,11.4200852,MN,XM,20.83,20251205
34348144,5867529,46,7.234966027,MT,OT,36.547,20251205
81570064,9650862,58,4.16271161,HN,XM,12.059,20251205
42777281,9515900,42,15.31080342,MT,XM,38.703,20251205
57897713,4150053,39,13.83591126,MN,OT,13.098,20251205
38299597,1228816,46,9.802829056,MB,XM,43.72,20251205
38171536,1020605,34,10.21677716,MN,XM,60.954,20251205
24185048,1041814,42,9.01437381,MT,OT,45.184,20251205
96516790,8031389,50,5.967315247,MT,XM,24.014,20251205
23300503,7659088,45,19.21301867,MB,XM,34.936,20251205
17763293,8446408,38,9.509391257,MB,OT,27.783,20251205
94251470,2255871,40,11.98200349,HCM,XM,28.394,20251205
59951184,1528330,45,7.792596486,MN,XM,23.836,20251205
49411362,2533713,45,12.47868706,MN,XM,62.565,20251205
76374220,6628322,45,17.72835471,HCM,XM,8.843,20251205
44498783,1080937,41,10.86880964,MT,XM,30.16,20251205
21512945,6949160,31,11.97555403,MT,XM,12.884,20251205
75671713,9000147,32,15.5115767,HCM,XM,41.775,20251205
25839954,2311604,42,14.24289572,MT,OT,2.565,20251205
59769375,7649736,45,16.85515769,HCM,OT,27.358,20251205
95415951,5972720,44,11.7402069,HCM,XM,30.907,20251205
94252597,9497477,32,11.73701619,HCM,OT,19.4,20251205
42470468,3188789,37,11.27141,HCM,XM,6.946,20251205
80227133,3042061,27,15.40915347,MB,XM,13.592,20251205
65140821,1148065,25,8.058361615,HCM,OT,19.691,20251205
53143260,7346138,39,13.03789971,MT,OT,67.995,20251205
22593530,8802198,50,31.54148137,MN,OT,16.295,20251205
43872352,1169055,39,11.96591238,MN,XM,37.327,20251205
68672626,5425256,55,5.495924029,MB,XM,35.057,20251205
98796838,7516977,37,8.649549275,MT,XM,39.09,20251205
74598420,8035291,38,13.63964645,MN,XM,43.621,20251205
86170317,9372665,29,7.151259997,MT,OT,33.44,20251205
95607518,7506036,35,6.132708313,HN,OT,10.264,20251205
48142331,9284914,27,5.0176015,HCM,XM,52.532,20251205
20663071,9943346,24,9.010963633,HCM,XM,27.637,20251205
34387046,9347535,27,22.38609035,MN,XM,47.65,20251205
86548030,4941580,39,7.667492018,MT,XM,50.991,20251205
89014141,4663310,31,15.49474802,MB,XM,23.13,20251205
67336648,4847955,34,8.697720909,HCM,OT,11.363,20251205
21046644,9556402,42,8.239575439,MN,XM,4.24,20251205
20972950,3535799,24,12.94955438,MN,XM,26.516,20251205
53035489,7771059,39,4.6447368,HCM,XM,51.541,20251205
62943219,6626324,46,23.04085736,MB,XM,14.334,20251205
12914076,1555550,46,13.08208476,HCM,XM,48.212,20251205
71748672,5375012,43,16.9165552,MN,XM,43.799,20251205
59005901,2752559,38,8.790275636,MB,XM,6.29,20251205
11107241,7558849,32,12.81708088,HN,OT,14.137,20251205
18610978,5026101,37,15.9424876,HCM,OT,21.332,20251205
50888616,4208604,53,9.556585556,MB,XM,19.8,20251205
75032688,1590630,40,6.462287672,MB,XM,4.084,20251205
84285955,2177602,37,6.240264936,HCM,XM,34.34,20251205
48817142,7876267,43,8.09443298,MT,XM,21.45,20251205
36582311,8761918,38,11.20182597,HCM,XM,13.314,20251205
97147930,3620175,40,9.218123288,MN,OT,28.744,20251205
51269326,8452421,36,7.829338682,MN,XM,15.251,20251205
38385074,5968019,34,14.03560521,MB,OT,52.248,20251205
49808270,4159001,47,7.941110782,MB,XM,59.368,20251205
11088248,5063204,20,7.417069459,HN,OT,25.421,20251205
37173464,7213164,42,15.99497817,HN,XM,13.953,20251205
56399900,9181953,34,13.16899178,MT,XM,30.348,20251205
92659769,5431625,21,5.419867866,MN,XM,19.668,20251205
76440345,4119496,29,5.140573049,MB,XM,4.664,20251205
80316462,7848748,38,5.747228637,MN,XM,37.616,20251205
59041152,5725863,39,9.848038753,MN,OT,29.793,20251205
19952956,4511190,45,18.02586934,MT,OT,18.946,20251205
45183382,5137993,45,20.6202663,HCM,OT,47.157,20251205
99733118,5820752,24,14.55348753,MN,OT,25.707,20251205
13975390,2262000,41,26.02420197,HCM,XM,60.017,20251205
89128001,1520344,45,11.06069244,MN,XM,16.198,20251205
71604609,6982945,40,17.4109441,HCM,XM,37.915,20251205
35551759,2574189,43,7.515611672,HCM,OT,25.746,20251205
80018980,5784674,21,4.59299804,HN,XM,3.341,20251205
85320691,8035889,29,8.569926838,HCM,XM,4.874,20251205
13889718,2934817,50,9.39346153,MB,XM,15.882,20251205
19577757,4434088,35,36.41638325,MB,XM,10.696,20251205
69917464,9804663,58,9.997834578,MT,XM,60.311,20251205
99919424,1315948,26,6.011537057,MB,OT,6.372,20251205
12156988,7801509,52,16.1983457,MB,XM,21.096,20251205
69911625,2508726,33,6.840027576,MT,XM,34.071,20251205
22287210,9151058,46,10.74408295,MN,OT,50.49,20251205
68511250,4704381,35,15.50601539,MN,XM,31.747,20251205
66098337,1061054,39,6.276208045,HCM,XM,23.813,20251205
18139665,7461217,43,21.35562236,MB,XM,9.854,20251205
71265528,2325251,32,17.56637288,HN,OT,3.594,20251205
90733004,4271365,45,11.9320137,HCM,XM,46.011,20251205
87709928,5520984,36,24.00892914,HCM,XM,52.804,20251205
12609955,7706671,40,8.260298874,MN,OT,22.094,20251205
32132489,4770429,18,14.87480296,MT,XM,39.642,20251205
31674524,8722544,35,11.49594455,MN,OT,51.34,20251205
50796309,5335345,49,7.26931929,HCM,OT,30.798,20251205
22871968,4070229,44,7.379415646,MN,XM,57.154,20251205
86891196,4033792,46,27.60841357,MN,XM,29.193,20251205
79909113,8203379,38,16.98350025,HN,XM,28.38,20251205
82751477,6983792,53,15.60105888,HCM,XM,58.877,20251205
27838380,2141925,41,7.315174117,MT,XM,39.016,20251205
11311532,7753364,32,14.24715938,HCM,XM,24.283,20251205
91957439,4737551,46,8.319220148,HCM,OT,38.201,20251205
36001756,4139490,46,23.3735401,MN,XM,40.707,20251205
69064212,1878061,44,18.33914831,MB,XM,9.795,20251205
91849287,9983945,34,15.83540725,HCM,OT,22.083,20251205
13254643,1472751,41,15.0513906,HCM,OT,8.526,20251205
10492603,9969770,51,9.570562491,MT,XM,10.474,20251205
10488685,1580746,42,12.7581927,MT,OT,7.867,20251205
24069316,5548014,25,21.61208329,MN,OT,19.827,20251205
14649212,1942768,32,12.6279723,MT,XM,19.456,20251205
83798275,5435501,32,6.568092361,MN,XM,11.081,20251205
64533265,8521532,31,18.72872646,MB,XM,21.574,20251205
98204206,6310427,19,7.119739482,MB,OT,25.004,20251205
82133362,5893093,55,9.853281624,MN,OT,28.183,20251205
